stage,age_band,n,auroc
W,0-12,1845,0.514
W,13-18,673,0.638
W,19-30,1589,0.681
W,31-45,1571,0.689
W,46-60,2171,0.732
W,61-75,2455,0.779
W,76-100,1388,0.789
N1,0-12,1607,0.494
N1,13-18,629,0.559
N1,19-30,1425,0.636
N1,31-45,1437,0.669
N1,46-60,1988,0.721
N1,61-75,2291,0.782
N1,76-100,1330,0.797
N2,0-12,1795,0.463
N2,13-18,647,0.496
N2,19-30,1278,0.579
N2,31-45,1155,0.626
N2,46-60,1696,0.668
N2,61-75,1978,0.713
N2,76-100,1162,0.708
N3,0-12,1355,0.429
N3,13-18,306,0.456
N3,19-30,543,0.561
N3,31-45,493,0.64
N3,46-60,772,0.649
N3,61-75,1141,0.687
N3,76-100,675,0.65
REM,0-12,1524,0.495
REM,13-18,636,0.571
REM,19-30,1420,0.623
REM,31-45,1315,0.63
REM,46-60,1693,0.675
REM,61-75,1836,0.758
REM,76-100,1040,0.755
